--------------------
BDMEP - INMET
--------------------
Estação           : AIMORES - MG (OMM: 83595)
Latitude  (graus) : -19.49
Longitude (graus) : -41.07
Altitude  (metros): 82.74
Estação Operante
Inicio de operação: 01/06/1972
Periodo solicitado dos dados: 01/01/1980 a 31/01/2015
Os dados listados abaixo são os que encontram-se digitados no BDMEP
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia;
83437;30/11/1998;0000;14;1.806667;4.5;93.8;;;133.3;7.655556;23;401.7;;938.817778;28.67;23.439333;19.993333;79.85;;
83437;31/12/1998;0000;36;1.933333;4.8;110.4;;;202.2;6.538462;;289.8;;939.311828;29.548387;23.884516;19.803226;77.233871;;
83437;31/01/1999;0000;23;1.756989;4.6;156.4;;;230.2;5.010753;;108.2;;939.430435;30.890323;24.818065;19.893548;70.556452;;
83437;28/02/1999;0000;36;2.264286;5.3;203.1;;;235.3;5.095238;;91.9;;939.615476;31.892857;25.23;19.617857;62.705357;;
83437;31/03/1999;0000;5;1.849462;4.3;105.4;;;212.1;5.695652;;264.7;;939.06129;29.532258;23.614194;19.303226;77.427419;;
83437;30/04/1999;0000;9;1.931111;5.1;157.5;;;262.8;4.711111;;9.8;;942.018889;29.96;23.386;18.146667;69.083333;;
83437;31/05/1999;0000;9;1.839785;5.3;160.7;;;264.5;3.731183;;2.2;;942.846237;29.177419;21.298065;14.983871;63.387097;;
83437;30/06/1999;0000;27;1.702222;5.5;162.1;;;256.5;3.488889;;0;;943.211111;28.88;20.688;14.09;61.6;;
83437;31/07/1999;0000;27;2.466667;6.3;205.4;;;248.3;3.967391;;0.2;;945.994624;27.825806;20.713548;14.516129;57.66129;;
83437;31/08/1999;0000;23;2.460215;6.3;243.3;;;286.9;2.548387;;0.7;;945.539785;28.664516;20.596774;13.380645;48.564516;;
83437;30/09/1999;0000;9;2.571111;6.6;287.4;;;256.7;3.655556;;5.6;;941.286667;31.276667;23.820667;17.193333;46.266667;;
83437;31/10/1999;0000;9;2.764516;7.3;281.7;;;213.1;5.815217;;36.2;;940.891398;31.251613;24.370968;18.512903;52.475;;
83437;30/11/1999;0000;9;2.386667;5.6;120.1;;;126.8;7.588889;16;254.1;;939.465556;27.953333;22.878667;19.093333;75.066667;;
83437;31/12/1999;0000;5;2.17957;8.5;114.3;;;183.8;6.637363;;171.5;;939.007527;28.693548;23.458065;19.548387;75.41129;;
83437;31/01/2000;0000;9;2.112903;7.5;101.2;;;188.7;6.397849;15;211.2;;938.348387;29.187097;23.833548;19.916129;77.604839;;
83437;29/02/2000;0000;18;2.304598;4.8;122;;;230.8;5.896552;7;85.4;;940.006897;30.137931;24.262759;19.851724;72.655172;;
83437;31/03/2000;0000;9;2.256989;6;122.7;;;232.2;5.935484;13;250.3;;939.506452;29.477419;23.713548;19.690323;74.895161;;
83437;30/04/2000;0000;9;1.866667;4.3;134.2;;;241;4.811111;2;8.4;;941.681111;29.22;22.816;17.83;70.466667;;
83437;31/05/2000;0000;23;1.913978;5;163.5;;;284.2;3.430108;0;0;;942.386022;29.251613;21.314839;15.164516;62.669355;;
83437;30/06/2000;0000;27;1.496667;4.8;159.8;;;267.5;2.466667;0;0;;944.098889;28.34;19.614;12.943333;61.075;;
83437;31/07/2000;0000;27;2.050538;5.5;185.5;;;262.1;3.602151;0;0;;943.293548;28.141935;20.187097;13.674194;58.153226;;
83437;31/08/2000;0000;18;2.250538;6.1;215.5;;;277.9;3.010753;1;0.8;;943.645161;29.864516;21.800645;14.670968;51.806452;;
83437;30/09/2000;0000;36;2.8;6.5;234.5;;;230;4.766667;3;34;;942.462222;29.6;23.023333;17.573333;55.308333;;
83437;31/10/2000;0000;5;2.733333;6.8;301.8;;;257.1;3.924731;4;5;;940.804301;33.190323;25.972258;19.203226;51.830645;;
83437;30/11/2000;0000;18;2.297778;5.8;117;;;150.7;7.411111;17;307.3;;938.646667;29.15;23.712667;19.873333;76.6;;
83437;31/12/2000;0000;18;2.102151;4.6;72.1;;;133.4;7.784946;22;234;;938.691398;28.390323;23.445806;20.303226;82.233871;;
83437;31/01/2001;0000;5;1.993548;4.5;138.4;;;275.7;4.83871;7;66;;940.927957;30.554839;24.211613;18.935484;65.943548;;
83437;28/02/2001;0000;5;1.982143;4.3;171;;;255.9;4.75;7;69.7;;939.269048;32.567857;25.351429;19.289286;59.473214;;
83437;31/03/2001;0000;9;1.696774;4.3;123.4;;;211.1;5.806452;12;106.2;;940.502151;30.587097;24.22129;19.512903;70.177419;;
83437;30/04/2001;0000;9;2.016667;5.1;181.1;;;279.4;3.755556;3;2;;941.728889;31.29;24.043333;17.796667;57.475;;
83437;31/05/2001;0000;14;1.750538;4.6;155.1;;;240.1;4.268817;4;62.3;;941.607527;29.7;22.639355;16.9;63.064516;;
83437;30/06/2001;0000;9;1.876667;5.3;164.4;;;265;3.244444;0;0;;944.794444;28.02;20.856;14.676667;59.908333;;
83437;31/07/2001;0000;5;1.943011;6;184.4;;;252.4;3.591398;1;0.6;;944.797849;28.36129;20.725161;14.264516;55.733871;;
83437;31/08/2001;0000;14;2.834409;5.8;247.8;;;272;4.526882;0;0;;946.530108;28.716129;21.716129;15.409677;48.185484;;
83437;30/09/2001;0000;9;2.484444;7.1;240.6;;;248.4;3.733333;2;1.6;;942.034444;30.86;23.848;17.636667;48.108333;;
83437;31/10/2001;0000;9;2.355914;6.1;187.5;;;180.2;6.766129;15;166.6;;940.73871;30.222581;23.799355;19.070968;62.677419;;
83437;30/11/2001;0000;5;1.819767;6;97.7;;;136.5;7.166667;17;333;;939.486667;28.606667;23.671333;20;77.358333;;
83437;31/12/2001;0000;5;2.113978;8.5;136.7;;;171.4;7.097826;12;164.1;;939.31828;29.083871;23.735484;19.958065;72.91129;;
83437;31/01/2002;0000;5;2.05914;6.216;112.8;;;198;6.086111;15;199.5;;938.927778;29.658065;24.210968;20.129032;75.927419;;
83437;28/02/2002;0000;5;1.694048;5.18;83.7;;;150.3;6.630952;12;135.2;;940.15;29.507143;23.977143;19.989286;77.946429;;
83437;31/03/2002;0000;5;2.070968;6.68772;140.9;;;254.7;5.322581;7;57.3;1012.35914;941.139785;30.570968;24.240645;19.380645;70.290323;;
83437;30/04/2002;0000;5;1.804444;5.65884;157.5;;;265;3.722222;3;7.1;;940.988889;30.823333;23.763333;18.083333;64.675;;
83437;31/05/2002;0000;9;1.929766;6.17328;;;;267.4;3.585165;2;6;;942.320879;29.693333;22.408667;16.125806;63.66129;;
83437;30/06/2002;0000;5;1.94344;9.25992;;;;269;3.5;2;1.3;;945.417778;28.41;21.084;14.703333;61.941667;;
83437;31/07/2002;0000;5;1.891812;5.1444;;;;258.4;3.790323;0;0;;944.747312;28.725806;21.346452;15.006452;59.33871;;
83437;31/08/2002;0000;5;2.478163;5.65884;;;;308.6;2.432796;1;0.4;;944.550538;30.203333;22.692;15.667742;49.025;;
83437;30/09/2002;0000;5;2.439255;6.68772;;;;215.6;5.140449;5;56.5;;942.426966;30.123333;23.515333;18.05;56.083333;;
83437;31/10/2002;0000;5;2.256898;7.7166;;;;290.2;3.319892;3;34.4;;939.926882;33.154839;25.419355;18.63871;47.629032;;
83437;30/11/2002;0000;5;2.223524;5.1444;;;;214.8;5.930556;8;147.9;;940.386667;30.716667;24.445333;19.49;64.958333;;
83437;31/12/2002;0000;5;1.945925;6.17328;;;;153.8;6.956522;19;400.4;;939.376087;30.46129;24.789677;20.435484;72.556452;;
83437;31/01/2003;0000;5;1.753763;5.6;81.6;116.606263;116.606263;138.7;6.758065;21;271.8;;939.832258;29.33871;24.023871;20.454839;80.991935;;
83437;28/02/2003;0000;5;2.137032;5.1444;;111.329227;111.329227;245.4;4.6875;3;26.3;;940.970238;31.160714;24.801429;19.378571;64.419643;;
83437;31/03/2003;0000;5;1.884038;4.5;145.9;120.316036;53.770773;199.3;6.061828;8;36.9;;940.345161;31.158065;24.849677;20.064516;68.524194;;
83437;30/04/2003;0000;5;1.952222;4.6;166.7;108.22661;4.3;256.2;4.1;1;4.3;;941.468889;31.43;24.616;18.843333;62.208333;;
83437;31/05/2003;0000;5;1.945161;5;181.1;84.574546;5.4;253.8;4.473118;3;5.4;;941.665591;29.445161;22.412258;16.422581;59.66129;;
83437;30/06/2003;0000;5;1.521111;5.3;183.3;67.018608;0;294;1.533333;0;0;;943.663333;29.303333;20.902;13.593333;54.033333;;
83437;31/07/2003;0000;5;1.972043;4.6;215.6;64.650672;0;280.9;2.236559;0;0;;945.755914;27.964516;20.367742;13.732258;51.169355;;
83437;31/08/2003;0000;5;1.937634;5.6;203.5;;;245.8;3.645161;2;10.2;;944.144086;29.451613;22.200645;15.854839;53.475806;;
83437;30/09/2003;0000;5;2.312222;6.5;268.8;105.211625;100;235.4;3.704545;0;0;;942.485393;31.22;24.222667;17.843333;45.7;;
83437;31/10/2003;0000;5;2.326882;7.1;285.4;121.321562;54;245.3;4.688172;6;54;;940.768817;32.093548;25.076129;18.719355;46.048387;;
83437;30/11/2003;0000;5;2.303371;4.6;218.9;163.09341;56.2;213.2;5.966667;6;56.2;;939.161111;31.583333;25.61;20.466667;56.516667;;
83437;31/12/2003;0000;;;;208.9;137.417919;137.417919;232.9;5.25;13;204.7;;939.398925;32.225806;25.584516;20.383871;61.951613;;
83437;31/01/2004;0000;;;;100.3;119.505229;119.505229;125.8;7.462366;17;277.3;;938.167742;28.858065;24.012903;20.574194;75.870968;;
83437;29/02/2004;0000;5;1.946512;6.1;76.2;99.188725;99.188725;137.1;7.321839;17;315.1;;940.074713;28.375862;23.304138;19.955172;81.551724;;
83437;31/03/2004;0000;5;1.808602;4;84.2;114.717324;114.717324;189.2;6.827957;18;185.3;;940.427957;28.183871;23.003226;19.458065;80.419355;;
83437;30/04/2004;0000;5;1.636667;5;85.3;95.558818;95.558818;196.9;5.193182;8;60.8;;941.415556;28.433333;22.656667;18.4;77.183333;;
83437;31/05/2004;0000;5;1.543011;3.8;105.3;78.928104;68.645883;249.6;4.043011;1;4;;942.98172;28.651613;21.90129;16.680645;72.112903;;
83437;30/06/2004;0000;9;1.616667;4.6;115.8;61.743879;26.2;221.1;3.877778;2;26.2;;946.078889;26.14;19.362667;13.866667;69.916667;;
83437;31/07/2004;0000;9;1.789247;4.6;153.3;65.413845;12.8;249.8;3.526882;2;12.8;1017.86129;944.876344;25.648387;18.850323;13.490323;67.798387;;
83437;31/08/2004;0000;9;1.883871;5;204.7;69.30445;0;297.7;2.397849;0;0;;945.041935;28.764516;20.713548;13.396774;57.298387;;
83437;30/09/2004;0000;5;2.737778;6.6;304.4;94.138401;0;305.5;1.188889;0;0;;943.041573;31.116667;23.098667;15.453333;42.341667;;
83437;31/10/2004;0000;5;2.430573;6.6;247.7;130.873006;24.1;242;4.387097;6;24.1;;939.875269;32.306452;25.499355;19.803226;51.016129;;
83437;30/11/2004;0000;5;2.493333;5.5;226.3;126.841215;88.9;199.2;5.466667;9;98.9;;939.246667;31.16;25.146;20.523333;58.583333;;
83437;31/12/2004;0000;5;1.966667;5;103.9;;;188.3;6.301075;17;288.7;;939.230108;30.36129;24.271613;19.864516;73.056452;;
83437;31/01/2005;0000;5;1.885424;4.6;98.7;;;175.8;5.905914;14;258.6;;938.449462;30.1;24.572258;20.667742;75.008065;;
83437;28/02/2005;0000;5;1.683333;5.1;78;101.107345;101.107345;184.3;6.02381;15;237.4;;938.909524;29.289286;23.841429;19.85;78.053571;;
83437;31/03/2005;0000;5;1.712903;5;75.8;108.129367;108.129367;198.9;6.168539;18;127.1;;940.23871;29.325806;23.929677;20.293548;81.580645;;
83437;30/04/2005;0000;5;1.723333;5;113;97.135212;97.135212;264.8;3.681818;2;14.7;;941.656667;30.446667;23.631333;18.38;71.783333;;
83437;31/05/2005;0000;5;1.670968;3.8;119.3;;;245;4.11828;3;24;;942.706452;28.348387;21.366452;16.177419;69.459677;;
83437;30/06/2005;0000;9;1.786667;7.1;129.9;62.921161;4.6;227.7;4.022472;4;4.6;;944.708889;27.296667;20.384;15.106667;69.291667;;
83437;31/07/2005;0000;9;1.822581;5;172.3;61.38393;0.2;286.6;2.44086;1;0.2;;946.039785;27.819355;19.891613;13.377419;59.620968;;
83437;31/08/2005;0000;5;2.006452;4.6;221.9;84.114894;1.2;298.4;2.978495;1;1.2;;944.597849;29.693548;22.207742;15.093548;50.41129;;
83437;30/09/2005;0000;5;2.532222;9.6;228.4;108.425431;23.4;224.1;4.133333;7;23.4;;942.528889;31.346667;24.41;18.313333;53.35;;
83437;31/10/2005;0000;5;2.392473;5.5;322.7;148.792364;63.6;293.8;2.408602;1;63.6;;940.052688;34.696774;26.837419;19.783871;40.653226;;
83437;30/11/2005;0000;5;1.849531;4.1;98;;;99.2;7.876404;20;293.5;;939.554444;28.296667;23.53;20.11;76.366667;;
83437;31/12/2005;0000;5;1.658065;3.5;82.2;104.833013;104.833013;114.9;7.402299;21;279.7;;940.241935;28.116129;23.02129;19.619355;80.072581;;
83437;31/01/2006;0000;5;1.83871;4.3;159.9;121.422753;121.422753;270;4.193548;5;47.9;;940.509677;30.925806;24.444516;18.870968;63.153226;;
83437;28/02/2006;0000;5;1.909206;7;130.1;;;226;5.056548;8;63.8;1008.74881;939.085714;32.567857;25.810714;20.375;65.366071;;
83437;31/03/2006;0000;5;1.547312;5;68.2;;;141;7.593407;21;326.8;;940.176344;28.764516;23.752903;20.603226;84.274194;;
83437;30/04/2006;0000;5;1.538889;4.6;73;;;216.5;4.786517;10;211.5;;940.904444;28.383333;22.51;18.246667;79.075;;
83437;31/05/2006;0000;5;1.375269;4.1;106.1;66.28481;66.28481;280.5;2.83871;0;0;;943.692473;28.151613;20.396774;14.603226;70.572581;;
83437;30/06/2006;0000;5;1.698889;5.3;125.2;52.281855;34.01519;255.8;2.922222;1;0.3;;946.212222;26.32;19.004667;13.38;68.033333;;
83437;31/07/2006;0000;5;1.626882;5.6;148.5;55.160381;0.4;256.5;2.806452;1;0.4;;945.862366;27.470968;19.161935;12.667742;60.403226;;
83437;31/08/2006;0000;5;2.076344;4.8;213.9;85.703525;3.8;287.6;2.741935;1;3.8;;944.704301;29.993548;22.36;15.596774;53.669355;;
83437;30/09/2006;0000;5;2.068889;5.6;203.7;97.225623;61;231.7;4.533333;6;61;1013.85;943.15;30.34;23.314667;17.15;55.558333;;
83437;31/10/2006;0000;5;2.050538;6;127.1;109.207373;95.6;118.8;7.516129;13;95.6;;940.946237;28.625806;23.711613;20.009677;72.266129;;
83437;30/11/2006;0000;5;1.996667;4.3;92.2;104.48391;104.48391;141.3;7.433333;16;279;;939.776667;28.483333;23.444667;19.88;77.75;;
83437;31/12/2006;0000;5;1.841935;5.8;91.9;118.402133;118.402133;169.4;6.505376;15;191.1;1010.95914;940.645161;29.464516;24.092258;20.045161;76.653226;;
83437;31/01/2007;0000;36;1.670968;4.3;109.6;128.012502;128.012502;176.2;5.709677;10;139.6;;939.669892;30.819355;24.923226;20.193548;73.75;;
83437;28/02/2007;0000;5;1.822619;5.5;73.2;95.688519;95.688519;149.4;6.785714;17;264.3;;940.65119;28.432143;23.342857;19.882143;80.455357;;
83437;31/03/2007;0000;5;1.830108;4.5;146;109.312074;109.312074;306.3;4.193548;4;24.8;;941.765591;30.870968;24.083871;18.790323;67.491935;;
83437;30/04/2007;0000;5;1.528111;4.1;125.7;98.211219;31.887926;228.9;4.463889;4;16.4;;942.081111;30.44;23.669333;18.393333;69.183333;;
83437;31/05/2007;0000;5;1.687097;4.8;148.8;77.860234;2.2;272.7;2.717391;2;2.2;;942.364516;29.574194;21.711613;15.858065;64.403226;;
83437;30/06/2007;0000;5;1.614296;4;163.4;63.727928;0;290.2;1.772222;0;0;;944.424444;28.896667;20.6;13.6;59.408333;;
83437;31/07/2007;0000;9;1.693548;4;184;69.748035;0;282.2;2.580645;0;0;;944.189247;29.03871;20.873548;13.854839;55.217742;;
83437;31/08/2007;0000;9;2.450538;7.1;255.9;72.777153;0;304.2;2.064516;0;0;;945.646237;28.758065;20.99871;13.919355;47.862903;;
83437;30/09/2007;0000;9;2.69;5.8;278.4;95.075396;0;294.5;2.05618;0;0;;944.825843;30.5;23.193793;16.244828;44.491379;;
83437;31/10/2007;0000;5;2.332258;6;316.1;137.495929;13.3;284.8;3.247312;2;13.3;;940.765591;33.525806;26.112258;19.448387;41.806452;;
83437;30/11/2007;0000;5;2.397778;6;255.5;147.342062;72.5;221.2;5.366667;9;72.5;;938.506667;33.283333;26.693333;21.376667;51.708333;;
83437;31/12/2007;0000;5;1.902151;4.3;143.9;128.916966;101.8;216.1;6.172043;14;101.8;;939.468817;30.922581;24.847742;20.154839;66;;
83437;31/01/2008;0000;5;1.908602;4.6;149.4;121.422753;121.422753;177.8;6.11828;14;135;;939.570968;30.33871;24.432903;19.803226;66.83871;;
83437;29/02/2008;0000;;;;117.4;112.898218;112.898218;217.9;5.862069;15;164.1;;940.064368;30.57931;24.551034;19.706897;70.810345;;
83437;31/03/2008;0000;5;;;88.1;103.340514;103.340514;205.5;6.369565;15;251.6;;940.256522;29.080645;23.477419;19.777419;77.790323;;
83437;30/04/2008;0000;5;1.431148;4.5;94.5;98.082839;98.082839;258.4;3.833333;6;83;;939.715556;30.013333;23.674;18.76;73.566667;;
83437;31/05/2008;0000;9;1.460215;5;128.2;74.104382;74.104382;275.2;3.107527;3;3.9;;942.802151;28.948387;21.271613;15.116129;63.443548;;
83437;30/06/2008;0000;5;1.383333;4.1;134.7;62.108821;6.990902;254.3;2.688889;1;0.2;;944.924444;28.156667;20.336667;14.213333;61.608333;;
83437;31/07/2008;0000;5;1.436559;6.1;169;57.484731;3.463518;295.3;1.956989;0;0;;946.393548;27.593548;19.398065;12.06129;52.266129;;
83437;31/08/2008;0000;9;1.977419;5.6;224.7;83.232134;2.518802;299.8;1.870968;0;0;;943.655914;30.232258;22.134839;14.512903;45.016129;;
83437;30/09/2008;0000;5;2.15;5.8;237.7;105.128224;10.991909;242;2.966667;3;9.8;;942.808889;31.94;24.156667;17.12;47.175;;
83437;31/10/2008;0000;5;2.43871;5.8;328.1;154.837467;2.18614;296.9;2.419355;1;1.6;;941.580645;34.880645;27.203226;20.209677;36.709677;;
83437;30/11/2008;0000;5;1.877778;6.3;141.2;114.141615;114.141615;113.6;7.233333;21;313;;939.51;29.843333;24.422;20.743333;70.4;;
83437;31/12/2008;0000;5;1.846237;5.6;78.5;110.891352;110.891352;128.9;7.526882;20;398;;939.423656;28.609677;23.484516;20.103226;78.266129;;
83437;31/01/2009;0000;5;1.650538;4;88.9;118.846715;118.846715;193.3;6.075269;18;204;;940.206452;30.048387;24.24129;20.074194;76.016129;;
83437;28/02/2009;0000;5;1.713095;4.1;115.2;111.329227;103.51128;233.1;4.831325;8;69;;940.010714;31.028571;24.840714;19.896429;68.794643;;
83437;31/03/2009;0000;5;1.562366;4.6;136.6;122.850136;92.365763;243.7;4.580645;8;62.8;;939.364516;31.525806;25.110323;19.954839;67.814516;;
83437;30/04/2009;0000;36;1.368889;4;78.5;91.864229;73.390297;164.3;5.955556;12;64.9;;941.54;28.513333;23.092667;19.25;77.133333;;
83437;31/05/2009;0000;9;1.493548;3.6;115.9;74.176058;19.042246;229.5;3.892473;2;5.4;;942.964516;28.329032;21.337419;16.012903;68.193548;;
83437;30/06/2009;0000;36;1.598889;4.1;120.4;67.018608;6.735054;253;3.055556;0;0;;944.222222;28.32;20.884;15.16;65.666667;;
83437;31/07/2009;0000;5;1.735484;4.5;172.1;73.279592;3.664812;281.2;2.107527;0;0;;944.698925;29.567742;21.345806;14.296774;56.653226;;
83437;31/08/2009;0000;9;2.366667;5.8;226.3;86.103547;2.154412;247.1;3.369565;1;0.2;;944.184946;29.883871;22.438065;15.86129;51.943548;;
83437;30/09/2009;0000;9;2.097778;5;224;121.625727;49.14561;251.3;4.022222;5;48.4;1012.41;942.432222;32.446667;25.504;19.356667;53.325;;
83437;31/10/2009;0000;5;1.843011;4.3;153;126.743961;126.743961;171;6.311828;16;323.9;;939.855914;31.274194;25.165806;20.741935;66.330645;;
83437;30/11/2009;0000;5;1.652222;4.6;132.4;125.430823;125.430823;234.2;5.188889;9;135.8;;939.568889;31.5;25.102667;19.93;64.575;;
83437;31/12/2009;0000;5;1.719355;4.6;91.6;115.859119;115.859119;154;6.73913;16;219.5;;940.243011;29.132258;23.923226;20.035484;76.508065;;
83437;31/01/2010;0000;5;1.891398;4.3;134.5;130.708706;92.066696;282.1;4.032967;7;37.8;;940.594624;31.496774;25.124516;19.722581;64.814516;;
83437;28/02/2010;0000;5;1.996429;5.6;173;127.180321;41.124477;251.5;4.216867;2;17.3;1010.275;939.905952;33.103571;26.052143;20.364286;58.553571;;
83437;31/03/2010;0000;5;1.483871;5;84.6;114.122481;114.122481;203.5;6.402174;19;262.5;;940.312903;30.025806;24.332903;20.564516;77.887097;;
83437;30/04/2010;0000;5;1.64;3.8;111.7;91.864229;69.010099;240.5;4.466667;5;15.7;1012.75;941.77;29.87;23.145333;17.97;69.65;;
83437;31/05/2010;0000;36;1.37957;4.6;106.9;85.561782;65.11145;267.2;3.290323;7;51.7;1012.87957;941.98172;29.867742;22.543226;17.090323;68.806452;;
83437;30/06/2010;0000;5;1.451111;4.3;131.9;57.449814;14.543104;266.1;2.266667;0;0;;945.843333;27.9;19.675333;13.183333;61.425;;
83437;31/07/2010;0000;5;1.925806;4.3;173.1;67.169561;9.435796;273.5;2.634409;1;0.3;;946.31828;28.074194;20.62;14.029032;54.733871;;
83437;31/08/2010;0000;5;1.983871;8;210.4;71.877681;4.921229;311;1.784946;0;0;;945.554839;29.174194;20.910323;13.209677;46.362903;;
83437;30/09/2010;0000;5;2.568889;6.3;266.8;100.506713;5.815577;284.7;2.101124;1;2.9;1013.88;943.195556;31.446667;23.67;16.74;44.741667;;
83437;31/10/2010;0000;5;1.827957;5;210.8;140.268598;86.441333;213.3;5.139785;7;85.7;;939.806452;33.16129;26.146452;20.512903;54.677419;;
83437;30/11/2010;0000;5;1.59;5;80.6;108.009946;108.009946;132.8;7.554217;18;302.2;;939.245556;28.846667;23.638;20.096667;78.183333;;
83437;31/12/2010;0000;5;1.888172;6.6;101.9;122.280658;122.280658;213.5;5.924731;15;282.2;;937.573118;30.019355;24.316129;20.064516;74.83871;;
83437;31/01/2011;0000;36;1.743011;4.6;105.4;116.304631;116.304631;234.1;5.064516;12;148.7;;939.26129;29.809677;24.040645;19.380645;71.016129;;
83437;28/02/2011;0000;5;1.97619;5.5;154.6;118.483679;75.474022;259;4.380952;5;8.9;;939.784524;32.275;25.41;19.75;58.732143;;
83437;31/03/2011;0000;5;1.533333;5.3;72.7;105.787686;105.787686;161.6;6.706522;19;172.6;;939.526882;29.13871;23.720645;20.012903;79.701613;;
83437;30/04/2011;0000;9;1.647778;4;102.2;95.115186;91.209114;242.9;4.688889;4;65.8;;941.761111;29.466667;23.390667;18.653333;71.641667;;
83437;31/05/2011;0000;5;1.556989;3.6;117.5;75.240612;45.131137;263.1;3.215054;1;9;;943.350538;28.745161;21.313548;15.46129;65.032258;;
83437;30/06/2011;0000;5;1.542222;3.3;133.7;65.515996;18.485333;248.3;2.677778;0;0;;944.004444;28.79;20.760667;14.35;60.433333;;
83437;31/07/2011;0000;5;1.622581;4.1;162.3;65.649205;9.614333;301.8;1.516129;0;0;;944.688172;28.774194;20.39871;13.36129;53.540323;;
83437;31/08/2011;0000;5;1.969128;5.1;234.3;90.294853;6.160389;323.6;1.486559;0;0;1015.07957;944.1;31.232258;22.865161;15.054839;43.846774;;
83437;30/09/2011;0000;5;2.247778;5.1;275.6;95.19417;2.578651;301.3;1.466667;0;0;;944.622222;31.34;23.22;15.483333;37.766667;;
83437;31/10/2011;0000;9;1.845782;5.8;159;108.128539;81.286397;135.6;7.112903;15;66;;940.478495;29.641935;23.737419;19.441935;65.177419;;
83437;30/11/2011;0000;5;1.91;8.3;104.2;97.787165;97.787165;148;7.277778;17;192.2;;940.552222;28.483333;22.746667;18.503333;71.525;;
83437;31/12/2011;0000;5;1.482186;4.3;76.2;108.565644;108.565644;137;7.301075;19;410.7;;939.793548;28.341935;23.361935;19.83871;78.604839;;
83437;31/01/2012;0000;36;1.753763;4;104.4;109.008723;109.008723;191.1;5.752688;13;158.2;;940.967742;29.054839;23.442581;19.412903;71.620968;;
83437;29/02/2012;0000;5;1.829885;4.1;141.4;115.373362;72.237365;247.7;4.873563;2;5.4;;940.75977;31.186207;24.764138;19.472414;60.508621;;
83437;31/03/2012;0000;5;1.865591;6.3;159;120.221971;58.91506;245.7;5.236559;6;40.6;1011.05914;941.019355;31.416129;24.93871;19.516129;60.612903;;
83437;30/04/2012;0000;5;1.731111;3.8;165.3;113.954375;26.906347;271.3;3.366667;2;17.6;1010.78;940.775556;32.37;25.069333;18.723333;56.666667;;
83437;31/05/2012;0000;5;1.712903;4;130.1;82.68003;41.705761;217.6;4.505376;5;39.7;1014.82043;943.411828;28.651613;22.149677;17.067742;64.177419;;
83437;30/06/2012;0000;5;1.37;3.8;143.5;77.629964;2.802954;283.6;2.722222;1;0.8;;944.682222;29.64;22.119333;15.783333;58.675;;
83437;31/07/2012;0000;5;1.715054;4.6;189.5;73.482212;3.182284;295.4;2.204301;2;2.3;1016.48172;945.043011;29.006452;21.305161;14.464516;52.25;;
83437;31/08/2012;0000;9;2.652688;11.3;233.4;76.694075;5.733863;261.2;4.26087;3;5.3;;946.974194;28.164516;21.372258;15.3;49.290323;;
83437;30/09/2012;0000;5;2.325556;5.8;266.6;110.979261;10.464382;264.6;2.633333;2;10.2;;944.101111;32.023333;24.576;17.686667;41.675;;
83437;31/10/2012;0000;5;2.106452;5;306.6;140.445785;30.501416;265.8;3.623656;1;30.4;;940.821505;33.422581;26.28129;19.712903;39.943548;;
83437;30/11/2012;0000;5;1.601432;5.3;86.1;109.401216;109.401216;114.4;8.147222;24;273.5;;939.113333;28.556667;23.808667;20.786667;78.5;;
83437;31/12/2012;0000;5;1.835484;6.6;179.4;151.639582;104.948854;307.8;3.741935;4;36.6;;939.268817;32.987097;26.414194;20.587097;56.354839;;
83437;31/01/2013;0000;5;1.637634;7.1;132.9;129.422905;129.422905;145.7;6.236559;17;326.5;1010.01828;940.022581;30.190323;24.963871;20.690323;70.919355;;
83437;28/02/2013;0000;5;1.8;4.3;174.2;123.430649;74.12631;264.7;4.120482;1;4.6;;940.369048;32.396429;25.810714;19.828571;57.008929;;
83437;31/03/2013;0000;5;1.75853;4;165.3;134.674397;110.57199;227.7;5.723118;1;102.1;;940.583871;32.054839;25.815333;20.867742;64.137097;;
83437;30/04/2013;0000;9;1.574444;4.1;99.9;93.019638;93.019638;211.4;5.088889;;98.5;;942.093333;28.793333;23.190667;18.683333;73.125;;
83437;31/05/2013;0000;5;1.613978;4.3;145.4;86.685971;15.932197;272.9;3.172043;;0;;943.02043;29.774194;22.588;16.480645;62.314516;;
